black,blue,brown,green,grey,orange,pink,purple,red,turquoise,white,yellow,red_blue_ratio,red_blue_dominance,red_green_ratio,red_green_dominance,red_yellow_ratio,red_yellow_dominance,red_purple_ratio,red_purple_dominance,blue_yellow_ratio,blue_yellow_dominance,blue_orange_ratio,blue_orange_dominance,blue_green_ratio,blue_green_dominance,blue_purple_ratio,blue_purple_dominance,yellow_purple_ratio,yellow_purple_dominance,yellow_green_ratio,yellow_green_dominance,yellow_orange_ratio,yellow_orange_dominance,green_purple_ratio,green_purple_dominance,green_orange_ratio,green_orange_dominance,purple_orange_ratio,purple_orange_dominance,black_white_ratio,black_white_dominance,black_grey_ratio,black_grey_dominance,black_brown_ratio,black_brown_dominance,white_grey_ratio,white_grey_dominance,white_brown_ratio,white_brown_dominance,grey_brown_ratio,grey_brown_dominance,red_orange_ratio,red_orange_dominance,orange_yellow_ratio,orange_yellow_dominance,blue_turquoise_ratio,blue_turquoise_dominance,green_turquoise_ratio,green_turquoise_dominance,purple_pink_ratio,purple_pink_dominance,red_pink_ratio,red_pink_dominance,red_green_complementary,blue_orange_complementary,yellow_purple_complementary,analogous_group_1,analogous_group_2,analogous_group_3,analogous_group_4,analogous_group_5,warm_colors_total,cool_colors_total,neutral_colors_total,warm_cool_balance,warm_cool_ratio,num_dominant_colors,palette_variance,primary_dominance,color_diversity,dominant_is_warm,dominant_is_cool,dominant_is_neutral,color_balance,emotion_group,url,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,sadness,surprise,trust,dominant_emotion
0.26,0.0,0.5,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762463343,1.0,0.617577197,1.0,0.341655716,0.0,0.331950207,0.0,0.137693632,0.0,0.242057489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.15558297,0.5,0.689455149,0.0,0.0,1.0,0.844572457,positive,https://uploads5.wikiart.org/images/james-tissot/on-the-thames.jpg,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.273,0.091,0.182,0.273,0.0,0.0,0.091,0.636,trust
0.1,0.0,0.59,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332225914,0.0,0.473933649,0.0,0.1447178,0.0,0.643086817,1.0,0.252844501,0.0,0.156918688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.172380833,0.59,0.708323464,0.0,0.0,1.0,0.827791376,positive,https://uploads1.wikiart.org/images/pierre-auguste-renoir/camille-monet-and-her-son-jean-in-the-garden-at-argenteuil-1874.jpg,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.4,0.3,0.2,0.0,0.1,0.0,0.3,happiness
0.08,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142602496,0.0,0.153550864,0.0,0.987654321,1.0,0.521172638,1.0,0.997920998,1.0,0.997732426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.177627462,0.48,0.630712138,0.0,0.0,1.0,0.822549988,negative,https://uploads2.wikiart.org/images/ioannis-altamouras/boat-at-the-beach-1874.jpg,0.043,0.087,0.043,0.058,0.072,0.217,0.029,0.13,0.101,0.0,0.087,0.232,0.377,0.072,0.087,sadness
0.13,0.0,0.53,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992366412,1.0,0.276008493,0.0,0.19667171,0.0,0.0,0.0,0.0,0.0,0.390355913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.173222575,0.53,0.673780461,0.0,0.0,1.0,0.826950474,positive,https://uploads3.wikiart.org/images/alfred-sisley/regata-at-hampton-court-1874.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.5,0.0,0.0,0.0,0.0,happiness
0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99009901,1.0,0.0999001,0.0,0.99009901,1.0,0.0,0.0,0.0,0.0,0.998890122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.25878504,0.9,0.7127802,0.0,0.0,1.0,0.741473486,positive,https://uploads0.wikiart.org/images/albert-anker/louise-anker-1874.jpg,0.0,0.167,0.0,0.083,0.083,0.0,0.083,0.667,0.25,0.167,0.25,0.0,0.0,0.0,0.0,happiness
0.14,0.0,0.0,0.0,0.59,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992907801,1.0,0.191518468,0.0,0.992907801,1.0,0.0,0.0,0.0,0.0,0.998307953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.0,0.73,0.27,270.0,3.0,0.180218722,0.59,0.695061384,0.0,0.0,1.0,0.819961316,negative,https://uploads4.wikiart.org/images/vasily-perov/old-parents-visiting-the-grave-of-their-son-1874.jpg,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.5,0.0,0.1,sadness
0.93,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998925886,1.0,0.929070929,1.0,0.998925886,1.0,0.0,0.0,0.0,0.0,0.985915493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.267389173,0.93,0.712793585,0.0,0.0,1.0,0.732877949,positive,https://uploads8.wikiart.org/00121/images/carolus-duran/portrait-of-madame-marie-clerc-1974.jpg,0.077,0.0,0.077,0.077,0.0,0.0,0.154,0.385,0.385,0.154,0.385,0.0,0.0,0.077,0.462,trust
0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27972028,0.0,0.996441281,1.0,0.998613037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.216052743,0.72,0.700342936,0.0,0.0,1.0,0.784163094,neutral,https://uploads4.wikiart.org/images/ioannis-altamouras/1874-2.jpg,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.3,0.1,0.2,anticipation
0.72,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846063455,1.0,0.826636051,1.0,0.998613037,1.0,0.462633452,0.0,0.992366412,1.0,0.993377483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.20768566,0.72,0.711947767,0.0,0.0,1.0,0.792521818,positive,https://uploads7.wikiart.org/images/eva-gonzales/a-box-at-the-italian-theatre-1874.jpg,0.0,0.077,0.0,0.077,0.0,0.077,0.154,0.538,0.154,0.462,0.154,0.077,0.077,0.077,0.231,happiness
0.12,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568720379,1.0,0.131723381,0.0,0.991735537,1.0,0.10215664,0.0,0.989010989,1.0,0.998735777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.226287562,0.79,0.713922172,0.0,0.0,1.0,0.7739385,positive,https://uploads2.wikiart.org/images/edouard-manet/the-monet-family-in-their-garden-at-argenteuil-1874(1).jpg,0.015,0.045,0.0,0.0,0.015,0.0,0.09,0.821,0.313,0.493,0.254,0.015,0.015,0.015,0.254,happiness
0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05994006,0.0,0.983606557,1.0,0.998937301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.270330886,0.94,0.712719569,0.0,0.0,1.0,0.729939175,positive,https://uploads8.wikiart.org/images/claude-monet/madame-monet-and-child(1).jpg,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.6,0.1,0.0,0.0,0.0,0.2,happiness
0.386138614,0.0,0.0,0.0,0.534653465,0.0,0.0,0.0,0.0,0.0,0.079207921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828007898,1.0,0.418899904,0.0,0.997416946,1.0,0.128822402,0.0,0.987532403,1.0,0.998133121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.180377866,0.534653465,0.66325642,0.0,0.0,1.0,0.819802332,neutral,https://uploads8.wikiart.org/images/william-adolphe-bouguereau/at-the-edge-of-the-brook-1875.jpg,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.455,0.091,0.273,0.0,0.182,0.0,0.364,humility
0.326732673,0.0,0.0,0.0,0.524752475,0.0,0.0,0.0,0.0,0.0,0.148514851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686056423,1.0,0.38327081,0.0,0.996948733,1.0,0.220261083,0.0,0.993311701,1.0,0.998097964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.170785013,0.524752475,0.675160801,0.0,0.0,1.0,0.829385601,neutral,https://uploads5.wikiart.org/images/gustave-caillebotte/the-parquet-planers-1875.jpg,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.1,0.4,0.0,0.0,0.1,0.1,0.0,0.1,humility
0.08,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156555773,0.0,0.140105079,0.0,0.987654321,1.0,0.466883822,0.0,0.997679814,1.0,0.99796334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.177883176,0.49,0.637712473,0.0,0.0,1.0,0.82229453,neutral,https://uploads1.wikiart.org/images/vladimir-makovsky/a-girl-with-geese-1875.jpg,0.143,0.143,0.071,0.071,0.143,0.071,0.071,0.286,0.643,0.286,0.357,0.143,0.143,0.071,0.143,humility
0.05,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064850843,0.0,0.177935943,0.0,0.980392157,1.0,0.757097792,1.0,0.998613037,1.0,0.995670996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.211158421,0.72,0.707131177,0.0,0.0,1.0,0.789052526,positive,https://uploads0.wikiart.org/images/giuseppe-de-nittis/a-winter-s-landscape.jpg,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.545,0.455,0.091,0.182,0.0,0.182,0.0,0.182,happiness
0.13,0.0,0.6,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992366412,1.0,0.992366412,1.0,0.177838577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996309963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.0,0.0,0.0,0.27,0.27,0.0,0.73,0.27,270.0,3.0,0.182524386,0.6,0.696298858,0.0,0.0,1.0,0.817657956,positive,https://uploads7.wikiart.org/images/edgar-degas/place-de-la-concorde-1875.jpg,0.0,0.364,0.0,0.091,0.0,0.0,0.091,0.455,0.273,0.182,0.091,0.0,0.182,0.091,0.091,happiness
0.121212121,0.0,0.0,0.0,0.272727273,0.0,0.0,0.0,0.0,0.0,0.606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166437815,0.0,0.30691322,0.0,0.991817506,1.0,0.688871284,1.0,0.998352718,1.0,0.996346729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.184156225,0.606060606,0.696642768,0.0,0.0,1.0,0.816027747,negative,https://uploads1.wikiart.org/images/victor-hugo/composition-with-taches-1875.jpg,0.3,0.1,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.0,fear
0.178217822,0.0,0.207920792,0.0,0.376237624,0.0,0.0,0.0,0.0,0.0,0.237623762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427543289,0.0,0.320849896,0.0,0.460346283,0.0,0.386467207,0.0,0.532138977,1.0,0.642967124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.131314721,0.376237624,0.651904495,0.0,0.0,1.0,0.868816462,positive,https://uploads8.wikiart.org/images/james-tissot/hush-the-concert.jpg,0.0,0.1,0.1,0.0,0.0,0.0,0.5,0.6,0.2,0.1,0.5,0.0,0.0,0.1,0.5,happiness
0.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990990991,1.0,0.10989011,0.0,0.990990991,1.0,0.0,0.0,0.0,0.0,0.998877666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.255994792,0.89,0.712688225,0.0,0.0,1.0,0.744260947,positive,https://uploads0.wikiart.org/images/giovanni-fattori/bleifarbenes-meer-1875.jpg,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.4,0.2,0.0,0.0,0.2,0.4,0.1,0.2,happiness
0.77,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937880633,1.0,0.998702983,1.0,0.809674027,1.0,0.980392157,1.0,0.216450216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.222479144,0.77,0.711440798,0.0,0.0,1.0,0.777743112,positive,https://uploads3.wikiart.org/images/albert-anker/young-mother-contemplating-her-sleeping-child-in-candlelight-1875.jpg,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.7,0.2,0.9,0.1,0.0,0.0,0.1,0.3,love
0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659340659,1.0,0.998487141,1.0,0.997067449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.206236111,0.66,0.687993781,0.0,0.0,1.0,0.793969919,positive,https://uploads6.wikiart.org/images/huang-yongyu/cranes-under-lotus-1985.jpg,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.1,0.5,0.0,0.0,0.2,0.0,happiness
0.15,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374064838,0.0,0.199733688,0.0,0.993377483,1.0,0.293772033,0.0,0.996015936,1.0,0.998336106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.181325089,0.6,0.698294361,0.0,0.0,1.0,0.818856055,positive,https://uploads2.wikiart.org/images/konstantinos-volanakis/1869-1875.jpg,0.0,0.273,0.0,0.0,0.0,0.0,0.182,0.545,0.182,0.0,0.091,0.0,0.0,0.091,0.091,happiness
0.272727273,0.0,0.0,0.0,0.646464646,0.0,0.0,0.0,0.0,0.0,0.080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769252685,1.0,0.29638086,0.0,0.996346729,1.0,0.110958543,0.0,0.987776269,1.0,0.998455514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.194350507,0.646464646,0.699828387,0.0,0.0,1.0,0.805843649,positive,https://uploads5.wikiart.org/images/pierre-auguste-renoir/ball-at-the-moulin-de-la-galette-1876(1).jpg,0.0,0.167,0.0,0.0,0.0,0.083,0.25,0.583,0.083,0.083,0.167,0.0,0.0,0.083,0.25,happiness
0.31,0.0,0.19,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461997019,0.0,0.687361419,1.0,0.618762475,1.0,0.718562874,1.0,0.653357532,1.0,0.422960725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.134186663,0.36,0.628291791,0.0,0.0,1.0,0.865947389,negative,https://uploads7.wikiart.org/images/edgar-degas/the-absinthe-drinker-1876.jpg,0.0,0.2,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.5,0.6,0.2,0.2,sadness
0.099009901,0.0,0.188118812,0.0,0.475247525,0.0,0.0,0.0,0.0,0.0,0.237623762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293246532,0.0,0.172114077,0.0,0.343630803,0.0,0.332866396,0.0,0.556831628,1.0,0.715339563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.148991634,0.475247525,0.687155048,0.0,0.0,1.0,0.851157209,positive,https://uploads3.wikiart.org/images/eva-gonzales/woman-awakening-1876.jpg,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.1,0.2,0.0,0.1,0.1,0.2,happiness
0.14,0.0,0.12,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992907801,1.0,0.158910329,0.0,0.536398467,1.0,0.0,0.0,0.0,0.0,0.859465738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.212830848,0.74,0.712778883,0.0,0.0,1.0,0.787381771,positive,https://uploads8.wikiart.org/images/alfred-sisley/flood-at-port-marly-1876.jpg,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.5,0.5,0.0,0.2,0.0,0.1,0.0,0.0,happiness
0.1,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414937759,0.0,0.116144019,0.0,0.99009901,1.0,0.155382908,0.0,0.992907801,1.0,0.99868594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.218229793,0.76,0.713232861,0.0,0.0,1.0,0.781988219,positive,https://uploads0.wikiart.org/images/gustave-caillebotte/the-bather-or-the-diver-1877.jpg,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.5,0.3,0.0,0.1,0.0,0.0,0.1,0.3,happiness
0.242424242,0.0,0.0,0.0,0.636363636,0.0,0.0,0.0,0.0,0.0,0.121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664838361,1.0,0.275548514,0.0,0.995891946,1.0,0.159789078,0.0,0.991817506,1.0,0.998431037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.189517866,0.636363636,0.70265347,0.0,0.0,1.0,0.810671463,positive,https://uploads3.wikiart.org/images/gustave-caillebotte/paris-a-rainy-day-1877.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.455,0.182,0.182,0.091,0.0,0.182,0.0,0.0,happiness
